step   43300 | total 76.689 | gen 1.531 | disc 0.147 | disc_acc 0.954 | rep 0.125 | mtok 23338 | util 0.736 | lr_m 4.79e-04 | lr_c 4.79e-05 | 3.95 step/s | mem 12.7GB
step   43400 | total 75.896 | gen 1.515 | disc 0.145 | disc_acc 0.956 | rep 0.123 | mtok 23492 | util 0.731 | lr_m 4.79e-04 | lr_c 4.79e-05 | 3.93 step/s | mem 12.7GB
step   43500 | total 73.034 | gen 1.458 | disc 0.145 | disc_acc 0.956 | rep 0.120 | mtok 23484 | util 0.731 | lr_m 4.79e-04 | lr_c 4.79e-05 | 3.93 step/s | mem 12.7GB
step   43600 | total 75.069 | gen 1.498 | disc 0.147 | disc_acc 0.955 | rep 0.122 | mtok 23149 | util 0.733 | lr_m 4.79e-04 | lr_c 4.79e-05 | 3.92 step/s | mem 12.7GB
step   43700 | total 75.633 | gen 1.510 | disc 0.147 | disc_acc 0.955 | rep 0.123 | mtok 23188 | util 0.736 | lr_m 4.79e-04 | lr_c 4.79e-05 | 3.93 step/s | mem 12.7GB
step   43800 | total 76.383 | gen 1.525 | disc 0.147 | disc_acc 0.954 | rep 0.124 | mtok 23231 | util 0.732 | lr_m 4.79e-04 | lr_c 4.79e-05 | 3.93 step/s | mem 12.7GB
step   43900 | total 75.142 | gen 1.500 | disc 0.145 | disc_acc 0.956 | rep 0.122 | mtok 23402 | util 0.730 | lr_m 4.79e-04 | lr_c 4.79e-05 | 3.98 step/s | mem 12.7GB
step   44000 | total 73.361 | gen 1.464 | disc 0.145 | disc_acc 0.955 | rep 0.120 | mtok 23421 | util 0.733 | lr_m 4.78e-04 | lr_c 4.78e-05 | 3.93 step/s | mem 12.7GB
step   44100 | total 75.463 | gen 1.506 | disc 0.147 | disc_acc 0.955 | rep 0.123 | mtok 23241 | util 0.739 | lr_m 4.78e-04 | lr_c 4.78e-05 | 3.98 step/s | mem 12.7GB
step   44200 | total 75.664 | gen 1.510 | disc 0.147 | disc_acc 0.955 | rep 0.123 | mtok 23133 | util 0.736 | lr_m 4.78e-04 | lr_c 4.78e-05 | 3.99 step/s | mem 12.7GB
step   44300 | total 76.634 | gen 1.530 | disc 0.147 | disc_acc 0.955 | rep 0.124 | mtok 23154 | util 0.730 | lr_m 4.78e-04 | lr_c 4.78e-05 | 3.99 step/s | mem 12.7GB
step   44400 | total 75.066 | gen 1.498 | disc 0.144 | disc_acc 0.956 | rep 0.122 | mtok 23446 | util 0.734 | lr_m 4.78e-04 | lr_c 4.78e-05 | 4.00 step/s | mem 12.7GB
step   44500 | total 73.189 | gen 1.461 | disc 0.144 | disc_acc 0.956 | rep 0.120 | mtok 23402 | util 0.734 | lr_m 4.78e-04 | lr_c 4.78e-05 | 4.01 step/s | mem 12.7GB
step   44600 | total 76.067 | gen 1.518 | disc 0.147 | disc_acc 0.955 | rep 0.123 | mtok 23122 | util 0.736 | lr_m 4.78e-04 | lr_c 4.78e-05 | 4.01 step/s | mem 12.7GB
step   44700 | total 75.541 | gen 1.508 | disc 0.147 | disc_acc 0.955 | rep 0.123 | mtok 23193 | util 0.738 | lr_m 4.78e-04 | lr_c 4.78e-05 | 3.95 step/s | mem 12.7GB
step   44800 | total 75.669 | gen 1.510 | disc 0.145 | disc_acc 0.956 | rep 0.123 | mtok 23363 | util 0.732 | lr_m 4.78e-04 | lr_c 4.78e-05 | 4.00 step/s | mem 12.7GB
step   44900 | total 73.611 | gen 1.469 | disc 0.143 | disc_acc 0.956 | rep 0.120 | mtok 23581 | util 0.729 | lr_m 4.78e-04 | lr_c 4.78e-05 | 3.99 step/s | mem 12.7GB
step   45000 | total 74.181 | gen 1.481 | disc 0.146 | disc_acc 0.955 | rep 0.120 | mtok 23167 | util 0.736 | lr_m 4.78e-04 | lr_c 4.78e-05 | 3.89 step/s | mem 12.7GB
[Val] step 45000 | val/gen_loss=1.3685 | val/disc_loss=0.1546 | val/total_loss=68.5807 | val/disc_acc=0.9537 | val/patch_util=0.7531
step   45100 | total 75.067 | gen 1.498 | disc 0.146 | disc_acc 0.955 | rep 0.122 | mtok 23197 | util 0.740 | lr_m 4.78e-04 | lr_c 4.78e-05 | 0.60 step/s | mem 12.7GB
step   45200 | total 75.924 | gen 1.516 | disc 0.146 | disc_acc 0.955 | rep 0.123 | mtok 23162 | util 0.734 | lr_m 4.78e-04 | lr_c 4.78e-05 | 3.93 step/s | mem 12.7GB
step   45300 | total 75.456 | gen 1.506 | disc 0.145 | disc_acc 0.956 | rep 0.123 | mtok 23319 | util 0.727 | lr_m 4.78e-04 | lr_c 4.78e-05 | 4.03 step/s | mem 12.7GB
step   45400 | total 72.205 | gen 1.441 | disc 0.143 | disc_acc 0.956 | rep 0.119 | mtok 23563 | util 0.732 | lr_m 4.78e-04 | lr_c 4.78e-05 | 4.03 step/s | mem 12.7GB
step   45500 | total 75.575 | gen 1.509 | disc 0.147 | disc_acc 0.955 | rep 0.123 | mtok 23128 | util 0.736 | lr_m 4.78e-04 | lr_c 4.78e-05 | 3.98 step/s | mem 12.7GB
step   45600 | total 75.501 | gen 1.507 | disc 0.146 | disc_acc 0.955 | rep 0.123 | mtok 23067 | util 0.733 | lr_m 4.77e-04 | lr_c 4.77e-05 | 4.01 step/s | mem 12.7GB
step   45700 | total 75.981 | gen 1.517 | disc 0.146 | disc_acc 0.955 | rep 0.124 | mtok 23252 | util 0.731 | lr_m 4.77e-04 | lr_c 4.77e-05 | 3.95 step/s | mem 12.7GB
step   45800 | total 73.360 | gen 1.464 | disc 0.144 | disc_acc 0.956 | rep 0.120 | mtok 23348 | util 0.726 | lr_m 4.77e-04 | lr_c 4.77e-05 | 4.00 step/s | mem 12.7GB
step   45900 | total 73.717 | gen 1.471 | disc 0.145 | disc_acc 0.955 | rep 0.120 | mtok 23188 | util 0.736 | lr_m 4.77e-04 | lr_c 4.77e-05 | 3.99 step/s | mem 12.7GB
step   46000 | total 74.766 | gen 1.492 | disc 0.146 | disc_acc 0.955 | rep 0.121 | mtok 23162 | util 0.742 | lr_m 4.77e-04 | lr_c 4.77e-05 | 3.98 step/s | mem 12.7GB
step   46100 | total 75.775 | gen 1.513 | disc 0.145 | disc_acc 0.955 | rep 0.123 | mtok 23283 | util 0.732 | lr_m 4.77e-04 | lr_c 4.77e-05 | 3.99 step/s | mem 12.7GB
step   46200 | total 74.289 | gen 1.483 | disc 0.144 | disc_acc 0.956 | rep 0.121 | mtok 23400 | util 0.727 | lr_m 4.77e-04 | lr_c 4.77e-05 | 3.99 step/s | mem 12.7GB
step   46300 | total 72.756 | gen 1.452 | disc 0.145 | disc_acc 0.956 | rep 0.119 | mtok 23252 | util 0.732 | lr_m 4.77e-04 | lr_c 4.77e-05 | 3.94 step/s | mem 12.7GB
step   46400 | total 75.171 | gen 1.501 | disc 0.146 | disc_acc 0.955 | rep 0.122 | mtok 23156 | util 0.738 | lr_m 4.77e-04 | lr_c 4.77e-05 | 3.99 step/s | mem 12.7GB
step   46500 | total 75.534 | gen 1.508 | disc 0.146 | disc_acc 0.955 | rep 0.123 | mtok 23225 | util 0.736 | lr_m 4.77e-04 | lr_c 4.77e-05 | 3.94 step/s | mem 12.7GB
step   46600 | total 74.556 | gen 1.488 | disc 0.144 | disc_acc 0.956 | rep 0.122 | mtok 23445 | util 0.732 | lr_m 4.77e-04 | lr_c 4.77e-05 | 3.94 step/s | mem 12.7GB
step   46700 | total 72.526 | gen 1.448 | disc 0.145 | disc_acc 0.956 | rep 0.119 | mtok 23367 | util 0.731 | lr_m 4.77e-04 | lr_c 4.77e-05 | 3.93 step/s | mem 12.7GB
step   46800 | total 74.788 | gen 1.493 | disc 0.146 | disc_acc 0.955 | rep 0.121 | mtok 23209 | util 0.740 | lr_m 4.77e-04 | lr_c 4.77e-05 | 3.93 step/s | mem 12.7GB
step   46900 | total 75.223 | gen 1.502 | disc 0.146 | disc_acc 0.955 | rep 0.122 | mtok 23068 | util 0.737 | lr_m 4.77e-04 | lr_c 4.77e-05 | 3.92 step/s | mem 12.7GB
step   47000 | total 75.140 | gen 1.500 | disc 0.144 | disc_acc 0.956 | rep 0.122 | mtok 23324 | util 0.731 | lr_m 4.77e-04 | lr_c 4.77e-05 | 3.98 step/s | mem 12.7GB
step   47100 | total 72.433 | gen 1.446 | disc 0.143 | disc_acc 0.956 | rep 0.119 | mtok 23454 | util 0.731 | lr_m 4.77e-04 | lr_c 4.77e-05 | 3.93 step/s | mem 12.7GB
step   47200 | total 74.263 | gen 1.482 | disc 0.146 | disc_acc 0.955 | rep 0.121 | mtok 23221 | util 0.740 | lr_m 4.76e-04 | lr_c 4.76e-05 | 3.98 step/s | mem 12.7GB
step   47300 | total 75.215 | gen 1.501 | disc 0.146 | disc_acc 0.955 | rep 0.123 | mtok 23175 | util 0.736 | lr_m 4.76e-04 | lr_c 4.76e-05 | 3.94 step/s | mem 12.7GB
step   47400 | total 74.776 | gen 1.493 | disc 0.144 | disc_acc 0.956 | rep 0.122 | mtok 23138 | util 0.727 | lr_m 4.76e-04 | lr_c 4.76e-05 | 3.98 step/s | mem 12.7GB
step   47500 | total 72.161 | gen 1.440 | disc 0.142 | disc_acc 0.957 | rep 0.119 | mtok 23509 | util 0.728 | lr_m 4.76e-04 | lr_c 4.76e-05 | 3.98 step/s | mem 12.7GB
step   47600 | total 74.390 | gen 1.485 | disc 0.146 | disc_acc 0.955 | rep 0.121 | mtok 23039 | util 0.736 | lr_m 4.76e-04 | lr_c 4.76e-05 | 3.98 step/s | mem 12.7GB
step   47700 | total 74.942 | gen 1.496 | disc 0.146 | disc_acc 0.955 | rep 0.122 | mtok 22945 | util 0.736 | lr_m 4.76e-04 | lr_c 4.76e-05 | 4.00 step/s | mem 12.7GB
step   47800 | total 77.699 | gen 1.551 | disc 0.155 | disc_acc 0.951 | rep 0.124 | mtok 22956 | util 0.780 | lr_m 4.76e-04 | lr_c 4.76e-05 | 4.01 step/s | mem 12.7GB
step   47900 | total 79.737 | gen 1.592 | disc 0.159 | disc_acc 0.950 | rep 0.125 | mtok 22614 | util 0.782 | lr_m 4.76e-04 | lr_c 4.76e-05 | 3.96 step/s | mem 12.7GB
step   48000 | total 78.820 | gen 1.573 | disc 0.160 | disc_acc 0.949 | rep 0.126 | mtok 22871 | util 0.785 | lr_m 4.76e-04 | lr_c 4.76e-05 | 4.00 step/s | mem 12.7GB
step   48100 | total 75.948 | gen 1.516 | disc 0.157 | disc_acc 0.951 | rep 0.125 | mtok 23646 | util 0.790 | lr_m 4.76e-04 | lr_c 4.76e-05 | 3.99 step/s | mem 12.7GB
step   48200 | total 77.077 | gen 1.538 | disc 0.156 | disc_acc 0.951 | rep 0.126 | mtok 23675 | util 0.791 | lr_m 4.76e-04 | lr_c 4.76e-05 | 3.94 step/s | mem 12.7GB
step   48300 | total 76.826 | gen 1.533 | disc 0.156 | disc_acc 0.951 | rep 0.126 | mtok 23661 | util 0.789 | lr_m 4.76e-04 | lr_c 4.76e-05 | 3.88 step/s | mem 12.7GB
step   48400 | total 75.798 | gen 1.513 | disc 0.155 | disc_acc 0.951 | rep 0.124 | mtok 23493 | util 0.788 | lr_m 4.76e-04 | lr_c 4.76e-05 | 3.92 step/s | mem 12.7GB
step   48500 | total 76.018 | gen 1.517 | disc 0.155 | disc_acc 0.951 | rep 0.125 | mtok 23655 | util 0.787 | lr_m 4.76e-04 | lr_c 4.76e-05 | 3.92 step/s | mem 12.7GB
step   48600 | total 76.007 | gen 1.517 | disc 0.155 | disc_acc 0.951 | rep 0.125 | mtok 23486 | util 0.784 | lr_m 4.76e-04 | lr_c 4.76e-05 | 3.97 step/s | mem 12.7GB
step   48700 | total 75.925 | gen 1.515 | disc 0.155 | disc_acc 0.952 | rep 0.125 | mtok 23665 | util 0.785 | lr_m 4.76e-04 | lr_c 4.76e-05 | 3.92 step/s | mem 12.7GB
step   48800 | total 75.241 | gen 1.502 | disc 0.155 | disc_acc 0.951 | rep 0.124 | mtok 23617 | util 0.785 | lr_m 4.75e-04 | lr_c 4.75e-05 | 3.98 step/s | mem 12.7GB
step   48900 | total 75.128 | gen 1.499 | disc 0.155 | disc_acc 0.951 | rep 0.123 | mtok 23596 | util 0.792 | lr_m 4.75e-04 | lr_c 4.75e-05 | 3.98 step/s | mem 12.7GB
step   49000 | total 74.773 | gen 1.492 | disc 0.154 | disc_acc 0.952 | rep 0.123 | mtok 23482 | util 0.788 | lr_m 4.75e-04 | lr_c 4.75e-05 | 3.92 step/s | mem 12.7GB
step   49100 | total 75.287 | gen 1.503 | disc 0.155 | disc_acc 0.951 | rep 0.125 | mtok 23600 | util 0.783 | lr_m 4.75e-04 | lr_c 4.75e-05 | 3.98 step/s | mem 12.7GB
step   49200 | total 75.274 | gen 1.502 | disc 0.154 | disc_acc 0.952 | rep 0.124 | mtok 23559 | util 0.786 | lr_m 4.75e-04 | lr_c 4.75e-05 | 3.98 step/s | mem 12.7GB
step   49300 | total 75.126 | gen 1.499 | disc 0.154 | disc_acc 0.952 | rep 0.124 | mtok 23597 | util 0.788 | lr_m 4.75e-04 | lr_c 4.75e-05 | 3.98 step/s | mem 12.7GB
step   49400 | total 74.951 | gen 1.496 | disc 0.156 | disc_acc 0.951 | rep 0.123 | mtok 23464 | util 0.791 | lr_m 4.75e-04 | lr_c 4.75e-05 | 3.97 step/s | mem 12.7GB
step   49500 | total 74.873 | gen 1.494 | disc 0.155 | disc_acc 0.952 | rep 0.124 | mtok 23579 | util 0.790 | lr_m 4.75e-04 | lr_c 4.75e-05 | 3.93 step/s | mem 12.7GB
step   49600 | total 75.052 | gen 1.498 | disc 0.156 | disc_acc 0.951 | rep 0.124 | mtok 23725 | util 0.791 | lr_m 4.75e-04 | lr_c 4.75e-05 | 3.98 step/s | mem 12.7GB
step   49700 | total 74.719 | gen 1.491 | disc 0.154 | disc_acc 0.952 | rep 0.124 | mtok 23706 | util 0.786 | lr_m 4.75e-04 | lr_c 4.75e-05 | 3.98 step/s | mem 12.7GB
step   49800 | total 74.717 | gen 1.491 | disc 0.154 | disc_acc 0.952 | rep 0.123 | mtok 23471 | util 0.785 | lr_m 4.75e-04 | lr_c 4.75e-05 | 3.92 step/s | mem 12.7GB
step   49900 | total 74.056 | gen 1.478 | disc 0.153 | disc_acc 0.952 | rep 0.122 | mtok 23377 | util 0.783 | lr_m 4.75e-04 | lr_c 4.75e-05 | 3.86 step/s | mem 12.7GB
step   50000 | total 74.073 | gen 1.478 | disc 0.153 | disc_acc 0.952 | rep 0.122 | mtok 23566 | util 0.785 | lr_m 4.75e-04 | lr_c 4.75e-05 | 3.93 step/s | mem 12.7GB
[Val] step 50000 | val/gen_loss=1.4316 | val/disc_loss=0.1543 | val/total_loss=71.7353 | val/disc_acc=0.9532 | val/patch_util=0.7531
step   50100 | total 74.449 | gen 1.486 | disc 0.155 | disc_acc 0.952 | rep 0.123 | mtok 23542 | util 0.785 | lr_m 4.75e-04 | lr_c 4.75e-05 | 0.60 step/s | mem 12.7GB
step   50200 | total 74.353 | gen 1.484 | disc 0.155 | disc_acc 0.952 | rep 0.123 | mtok 23577 | util 0.787 | lr_m 4.75e-04 | lr_c 4.75e-05 | 4.03 step/s | mem 12.7GB
step   50300 | total 74.059 | gen 1.478 | disc 0.154 | disc_acc 0.952 | rep 0.121 | mtok 23425 | util 0.788 | lr_m 4.74e-04 | lr_c 4.74e-05 | 3.97 step/s | mem 12.7GB
step   50400 | total 73.754 | gen 1.472 | disc 0.153 | disc_acc 0.953 | rep 0.121 | mtok 23392 | util 0.785 | lr_m 4.74e-04 | lr_c 4.74e-05 | 4.01 step/s | mem 12.7GB
step   50500 | total 73.831 | gen 1.474 | disc 0.152 | disc_acc 0.953 | rep 0.120 | mtok 23341 | util 0.787 | lr_m 4.74e-04 | lr_c 4.74e-05 | 4.01 step/s | mem 12.7GB
step   50600 | total 73.735 | gen 1.472 | disc 0.153 | disc_acc 0.952 | rep 0.120 | mtok 23175 | util 0.787 | lr_m 4.74e-04 | lr_c 4.74e-05 | 3.96 step/s | mem 12.7GB
step   50700 | total 73.319 | gen 1.463 | disc 0.154 | disc_acc 0.952 | rep 0.119 | mtok 23167 | util 0.788 | lr_m 4.74e-04 | lr_c 4.74e-05 | 4.00 step/s | mem 12.7GB
step   50800 | total 73.141 | gen 1.460 | disc 0.153 | disc_acc 0.952 | rep 0.120 | mtok 23364 | util 0.790 | lr_m 4.74e-04 | lr_c 4.74e-05 | 4.01 step/s | mem 12.7GB
step   50900 | total 73.099 | gen 1.459 | disc 0.152 | disc_acc 0.953 | rep 0.119 | mtok 23288 | util 0.785 | lr_m 4.74e-04 | lr_c 4.74e-05 | 4.01 step/s | mem 12.7GB
step   51000 | total 73.270 | gen 1.462 | disc 0.153 | disc_acc 0.952 | rep 0.120 | mtok 23244 | util 0.787 | lr_m 4.74e-04 | lr_c 4.74e-05 | 4.01 step/s | mem 12.7GB
step   51100 | total 73.269 | gen 1.462 | disc 0.153 | disc_acc 0.953 | rep 0.120 | mtok 23183 | util 0.782 | lr_m 4.74e-04 | lr_c 4.74e-05 | 4.00 step/s | mem 12.7GB
step   51200 | total 73.295 | gen 1.463 | disc 0.153 | disc_acc 0.953 | rep 0.120 | mtok 23370 | util 0.785 | lr_m 4.74e-04 | lr_c 4.74e-05 | 3.94 step/s | mem 12.7GB
step   51300 | total 72.637 | gen 1.450 | disc 0.152 | disc_acc 0.953 | rep 0.118 | mtok 23241 | util 0.787 | lr_m 4.74e-04 | lr_c 4.74e-05 | 3.93 step/s | mem 12.7GB
step   51400 | total 72.803 | gen 1.453 | disc 0.153 | disc_acc 0.952 | rep 0.119 | mtok 23188 | util 0.785 | lr_m 4.74e-04 | lr_c 4.74e-05 | 3.94 step/s | mem 12.7GB
step   51500 | total 72.547 | gen 1.448 | disc 0.151 | disc_acc 0.953 | rep 0.118 | mtok 23101 | util 0.784 | lr_m 4.74e-04 | lr_c 4.74e-05 | 3.88 step/s | mem 12.7GB
step   51600 | total 72.457 | gen 1.446 | disc 0.152 | disc_acc 0.953 | rep 0.118 | mtok 23139 | util 0.788 | lr_m 4.74e-04 | lr_c 4.74e-05 | 3.98 step/s | mem 12.7GB
step   51700 | total 72.243 | gen 1.442 | disc 0.152 | disc_acc 0.953 | rep 0.118 | mtok 23169 | util 0.788 | lr_m 4.74e-04 | lr_c 4.74e-05 | 3.93 step/s | mem 12.7GB
step   51800 | total 72.259 | gen 1.442 | disc 0.152 | disc_acc 0.953 | rep 0.118 | mtok 23165 | util 0.785 | lr_m 4.74e-04 | lr_c 4.74e-05 | 3.98 step/s | mem 12.7GB
step   51900 | total 72.451 | gen 1.446 | disc 0.152 | disc_acc 0.953 | rep 0.118 | mtok 23015 | util 0.784 | lr_m 4.73e-04 | lr_c 4.73e-05 | 3.98 step/s | mem 12.7GB
step   52000 | total 72.164 | gen 1.440 | disc 0.151 | disc_acc 0.953 | rep 0.118 | mtok 23134 | util 0.786 | lr_m 4.73e-04 | lr_c 4.73e-05 | 3.92 step/s | mem 12.7GB
step   52100 | total 71.767 | gen 1.432 | disc 0.152 | disc_acc 0.953 | rep 0.117 | mtok 23034 | util 0.787 | lr_m 4.73e-04 | lr_c 4.73e-05 | 3.98 step/s | mem 12.7GB
step   52200 | total 71.989 | gen 1.437 | disc 0.152 | disc_acc 0.953 | rep 0.118 | mtok 23095 | util 0.787 | lr_m 4.73e-04 | lr_c 4.73e-05 | 3.93 step/s | mem 12.7GB
step   52300 | total 71.441 | gen 1.426 | disc 0.151 | disc_acc 0.953 | rep 0.117 | mtok 23000 | util 0.784 | lr_m 4.73e-04 | lr_c 4.73e-05 | 3.98 step/s | mem 12.7GB
step   52400 | total 71.512 | gen 1.427 | disc 0.151 | disc_acc 0.953 | rep 0.117 | mtok 23099 | util 0.784 | lr_m 4.73e-04 | lr_c 4.73e-05 | 3.98 step/s | mem 12.7GB
step   52500 | total 71.562 | gen 1.428 | disc 0.151 | disc_acc 0.953 | rep 0.117 | mtok 23067 | util 0.782 | lr_m 4.73e-04 | lr_c 4.73e-05 | 3.98 step/s | mem 12.7GB
step   52600 | total 71.597 | gen 1.429 | disc 0.151 | disc_acc 0.953 | rep 0.117 | mtok 22985 | util 0.785 | lr_m 4.73e-04 | lr_c 4.73e-05 | 3.90 step/s | mem 12.7GB
step   52700 | total 71.020 | gen 1.417 | disc 0.149 | disc_acc 0.954 | rep 0.115 | mtok 22801 | util 0.782 | lr_m 4.73e-04 | lr_c 4.73e-05 | 3.98 step/s | mem 12.7GB
step   52800 | total 70.659 | gen 1.410 | disc 0.150 | disc_acc 0.953 | rep 0.115 | mtok 22446 | util 0.780 | lr_m 4.73e-04 | lr_c 4.73e-05 | 3.93 step/s | mem 12.7GB
step   52900 | total 70.387 | gen 1.405 | disc 0.150 | disc_acc 0.953 | rep 0.114 | mtok 22492 | util 0.779 | lr_m 4.73e-04 | lr_c 4.73e-05 | 3.93 step/s | mem 12.7GB
step   53000 | total 70.542 | gen 1.408 | disc 0.149 | disc_acc 0.954 | rep 0.115 | mtok 22536 | util 0.775 | lr_m 4.73e-04 | lr_c 4.73e-05 | 3.98 step/s | mem 12.7GB
step   53100 | total 70.688 | gen 1.411 | disc 0.149 | disc_acc 0.954 | rep 0.114 | mtok 22330 | util 0.778 | lr_m 4.73e-04 | lr_c 4.73e-05 | 3.83 step/s | mem 12.7GB
step   53200 | total 76.692 | gen 1.531 | disc 0.154 | disc_acc 0.952 | rep 0.126 | mtok 23176 | util 0.768 | lr_m 4.73e-04 | lr_c 4.73e-05 | 3.98 step/s | mem 12.7GB
step   53300 | total 72.561 | gen 1.448 | disc 0.144 | disc_acc 0.956 | rep 0.124 | mtok 23958 | util 0.743 | lr_m 4.73e-04 | lr_c 4.73e-05 | 3.93 step/s | mem 12.7GB
step   53400 | total 71.370 | gen 1.425 | disc 0.142 | disc_acc 0.957 | rep 0.122 | mtok 23884 | util 0.740 | lr_m 4.73e-04 | lr_c 4.73e-05 | 3.98 step/s | mem 12.7GB
step   53500 | total 70.062 | gen 1.398 | disc 0.140 | disc_acc 0.958 | rep 0.120 | mtok 23821 | util 0.737 | lr_m 4.72e-04 | lr_c 4.72e-05 | 3.99 step/s | mem 12.7GB
step   53600 | total 70.153 | gen 1.400 | disc 0.140 | disc_acc 0.958 | rep 0.120 | mtok 23784 | util 0.740 | lr_m 4.72e-04 | lr_c 4.72e-05 | 3.93 step/s | mem 12.7GB
step   53700 | total 71.076 | gen 1.419 | disc 0.141 | disc_acc 0.957 | rep 0.121 | mtok 23545 | util 0.735 | lr_m 4.72e-04 | lr_c 4.72e-05 | 3.99 step/s | mem 12.7GB
step   53800 | total 71.968 | gen 1.437 | disc 0.138 | disc_acc 0.958 | rep 0.121 | mtok 23510 | util 0.725 | lr_m 4.72e-04 | lr_c 4.72e-05 | 3.94 step/s | mem 12.7GB
step   53900 | total 69.244 | gen 1.382 | disc 0.139 | disc_acc 0.958 | rep 0.117 | mtok 24234 | util 0.761 | lr_m 4.72e-04 | lr_c 4.72e-05 | 3.98 step/s | mem 12.7GB
step   54000 | total 67.458 | gen 1.346 | disc 0.139 | disc_acc 0.958 | rep 0.115 | mtok 24659 | util 0.777 | lr_m 4.72e-04 | lr_c 4.72e-05 | 3.98 step/s | mem 12.7GB
step   54100 | total 68.442 | gen 1.366 | disc 0.139 | disc_acc 0.958 | rep 0.117 | mtok 24511 | util 0.768 | lr_m 4.72e-04 | lr_c 4.72e-05 | 3.98 step/s | mem 12.7GB
step   54200 | total 69.388 | gen 1.385 | disc 0.139 | disc_acc 0.958 | rep 0.118 | mtok 24336 | util 0.757 | lr_m 4.72e-04 | lr_c 4.72e-05 | 3.98 step/s | mem 12.7GB
step   54300 | total 69.563 | gen 1.388 | disc 0.140 | disc_acc 0.958 | rep 0.118 | mtok 24227 | util 0.764 | lr_m 4.72e-04 | lr_c 4.72e-05 | 3.98 step/s | mem 12.7GB
step   54400 | total 66.423 | gen 1.326 | disc 0.140 | disc_acc 0.957 | rep 0.113 | mtok 24708 | util 0.793 | lr_m 4.72e-04 | lr_c 4.72e-05 | 3.92 step/s | mem 12.7GB
step   54500 | total 65.087 | gen 1.299 | disc 0.138 | disc_acc 0.959 | rep 0.111 | mtok 24670 | util 0.790 | lr_m 4.72e-04 | lr_c 4.72e-05 | 3.98 step/s | mem 12.7GB
step   54600 | total 64.180 | gen 1.281 | disc 0.135 | disc_acc 0.959 | rep 0.110 | mtok 24739 | util 0.783 | lr_m 4.72e-04 | lr_c 4.72e-05 | 3.93 step/s | mem 12.7GB
step   54700 | total 63.086 | gen 1.259 | disc 0.133 | disc_acc 0.960 | rep 0.108 | mtok 24696 | util 0.772 | lr_m 4.72e-04 | lr_c 4.72e-05 | 3.89 step/s | mem 12.7GB
step   54800 | total 66.834 | gen 1.334 | disc 0.139 | disc_acc 0.958 | rep 0.114 | mtok 24154 | util 0.771 | lr_m 4.72e-04 | lr_c 4.72e-05 | 3.95 step/s | mem 12.7GB
step   54900 | total 66.168 | gen 1.321 | disc 0.139 | disc_acc 0.958 | rep 0.113 | mtok 24194 | util 0.774 | lr_m 4.72e-04 | lr_c 4.72e-05 | 3.94 step/s | mem 12.7GB
step   55000 | total 66.393 | gen 1.325 | disc 0.137 | disc_acc 0.959 | rep 0.114 | mtok 24497 | util 0.769 | lr_m 4.72e-04 | lr_c 4.72e-05 | 3.98 step/s | mem 12.7GB
[Val] step 55000 | val/gen_loss=1.3776 | val/disc_loss=0.1521 | val/total_loss=69.0323 | val/disc_acc=0.9543 | val/patch_util=0.7531
step   55100 | total 67.656 | gen 1.350 | disc 0.137 | disc_acc 0.958 | rep 0.116 | mtok 24537 | util 0.765 | lr_m 4.71e-04 | lr_c 4.71e-05 | 0.60 step/s | mem 12.7GB
step   55200 | total 66.799 | gen 1.333 | disc 0.138 | disc_acc 0.958 | rep 0.115 | mtok 24484 | util 0.771 | lr_m 4.71e-04 | lr_c 4.71e-05 | 3.97 step/s | mem 12.7GB
step   55300 | total 68.043 | gen 1.358 | disc 0.140 | disc_acc 0.957 | rep 0.117 | mtok 23800 | util 0.753 | lr_m 4.71e-04 | lr_c 4.71e-05 | 4.03 step/s | mem 12.7GB
step   55400 | total 67.320 | gen 1.344 | disc 0.140 | disc_acc 0.957 | rep 0.115 | mtok 23370 | util 0.753 | lr_m 4.71e-04 | lr_c 4.71e-05 | 4.03 step/s | mem 12.7GB
step   55500 | total 67.996 | gen 1.357 | disc 0.138 | disc_acc 0.958 | rep 0.116 | mtok 24113 | util 0.757 | lr_m 4.71e-04 | lr_c 4.71e-05 | 3.96 step/s | mem 12.7GB
step   55600 | total 67.796 | gen 1.353 | disc 0.138 | disc_acc 0.959 | rep 0.117 | mtok 24334 | util 0.752 | lr_m 4.71e-04 | lr_c 4.71e-05 | 4.01 step/s | mem 12.7GB
step   55700 | total 67.265 | gen 1.343 | disc 0.136 | disc_acc 0.959 | rep 0.116 | mtok 23714 | util 0.727 | lr_m 4.71e-04 | lr_c 4.71e-05 | 4.01 step/s | mem 12.7GB
step   55800 | total 67.770 | gen 1.353 | disc 0.138 | disc_acc 0.958 | rep 0.116 | mtok 23677 | util 0.746 | lr_m 4.71e-04 | lr_c 4.71e-05 | 4.00 step/s | mem 12.7GB
step   55900 | total 68.494 | gen 1.367 | disc 0.139 | disc_acc 0.958 | rep 0.116 | mtok 23804 | util 0.753 | lr_m 4.71e-04 | lr_c 4.71e-05 | 3.99 step/s | mem 12.7GB
step   56000 | total 67.485 | gen 1.347 | disc 0.138 | disc_acc 0.959 | rep 0.114 | mtok 24041 | util 0.763 | lr_m 4.71e-04 | lr_c 4.71e-05 | 3.94 step/s | mem 12.7GB
